realization,Lambda1,Lambda2,r_gain,weak_axis_w0,weak_axis_wa,delta_phi_weak_deg,delta_phi_strong_deg,angle_weak_lt_5deg,angle_weak_lt_10deg,angle_weak_lt_45deg,angle_weak_lt_angle_strong
770,7.191685424231553,1.444737882157369,1.1429191228878615,-0.25123888965825997,0.9679251109064608,3.4467497746191933,86.5532502253808,1,1,1,1
771,6.6302245275772655,1.4860333840433158,1.1713744049397434,-0.24909634987751236,0.968478708324401,3.3822223463112224,86.61777765368873,1,1,1,1
772,6.812808334440865,1.6024493871026069,1.2050805233299455,-0.24656557999247716,0.9691261088026539,3.2550204590294722,86.74497954097056,1,1,1,1
773,6.621637085223341,1.471836857747522,1.1666903028672115,-0.24816449526055234,0.9687179069739938,3.514978372056043,86.48502162794378,1,1,1,1
774,6.97677811730968,1.4498458903988403,1.1496832904150196,-0.2486893784367685,0.9685832917476606,3.2205538655387533,86.77944613446145,1,1,1,1
775,6.539763619872661,1.4554663878635208,1.163331237751923,-0.246992488837347,0.9690173943010172,3.209569197397225,86.79043080260296,1,1,1,1
776,6.903683895814449,1.4215946180163446,1.1420995878333509,-0.24684900386215702,0.9690539558209649,3.206839471907065,86.79316052809303,1,1,1,1
777,6.576154721973544,1.5215307482520697,1.185435369019661,-0.2478073447664002,0.9688093310243387,3.169978607375329,86.83002139262457,1,1,1,1
778,6.631638984311774,1.4949501025028606,1.1744274861233692,-0.24467503396903434,0.9696051401226439,3.0564261885207062,86.94357381147911,1,1,1,1
779,6.448421241913481,1.476132097370445,1.1734533696991296,-0.2464217708316563,0.9691626854456327,3.3731387115380937,86.62686128846181,1,1,1,1
780,6.7102524951606535,1.4457587417860591,1.15518011667568,-0.2464164640166567,0.9691640347544516,3.0956281777194197,86.90437182228061,1,1,1,1
781,6.4071764826324,1.4942935324437623,1.1813135415262888,-0.24801726995535575,0.968755610979308,3.2961749736302712,86.70382502636986,1,1,1,1
782,6.7217951347721305,1.5237412103328298,1.181547737087818,-0.24899916308146292,0.9685036999334236,3.369682821110737,86.63031717888931,1,1,1,1
783,6.604156728413221,1.4876658998337413,1.1727292626725094,-0.24379543905895185,0.9698266772439562,3.4896220580851236,86.51037794191481,1,1,1,1
784,6.616648204880098,1.4217126212476567,1.1493234294800467,-0.24690561064090186,0.969039534505194,3.3767741291344437,86.6232258708656,1,1,1,1
785,7.10671895873236,1.4943486471870147,1.1608491221955206,-0.2518554712672593,0.9677648586266949,3.5156187868076514,86.48438121319228,1,1,1,1
786,6.862258933151697,1.4635409670224924,1.157161510754002,-0.24864589385571512,0.9685944556256206,3.115265799041752,86.8847342009585,1,1,1,1
787,6.778340507874175,1.4503576357053924,1.1549366867879165,-0.24905637700184755,0.9684889886182051,3.4134965723169803,86.58650342768296,1,1,1,1
788,6.75072896312023,1.5005450005335814,1.1727716203368663,-0.24839656041768346,0.96865842729657,3.439304647838349,86.56069535216142,1,1,1,1
789,6.404177596983294,1.5778807285153535,1.211446660748704,-0.24784736647116104,0.9687990931732492,3.3687360576352443,86.63126394236471,1,1,1,1
790,6.6485677113040484,1.5528381752287588,1.1938873079097403,-0.2453207653633001,0.9694419642668481,3.2669264149857815,86.7330735850141,1,1,1,1
791,6.829796539220575,1.5244412525407693,1.1784732064425334,-0.25057569669598634,0.9680970097182001,3.4997277191727694,86.50027228082718,1,1,1,1
792,6.434440248048293,1.5631391190598587,1.2050464706052162,-0.24609764580955965,0.9692450405996372,3.325965556832652,86.67403444316717,1,1,1,1
793,6.539944816253035,1.4500898683333758,1.1614234338583564,-0.24629544047521343,0.9691947977579741,3.1636441263491806,86.83635587365073,1,1,1,1
794,6.837447367884654,1.4937811973366708,1.1679751962598794,-0.24828147149857718,0.9686879326751733,2.968470948189577,87.03152905181044,1,1,1,1
795,6.594996256190875,1.5073129366958822,1.1798664521302908,-0.24781614391408502,0.9688070802876875,3.2861892212421346,86.71381077875775,1,1,1,1
796,6.749409947231907,1.4823004385637928,1.1666015127695075,-0.24714620741298862,0.9689782000444469,3.4622007063578355,86.53779929364198,1,1,1,1
797,6.867152452172181,1.4782786017778158,1.1619597704075335,-0.2487814468982693,0.9685596479717723,3.3102104397409224,86.6897895602588,1,1,1,1
798,6.452741619185284,1.4501245619972454,1.1639828069832425,-0.2485108019485123,0.9686291247504937,3.2883122396159656,86.71168776038391,1,1,1,1
799,6.717101347041611,1.4544329156074784,1.1579750833667644,-0.2504007875682375,0.9681422651579707,3.3552200710817384,86.64477992891801,1,1,1,1
800,6.3222855811023315,1.4081666512856181,1.1524834025256505,-0.24838748159412935,0.9686607553665658,3.3604946950942276,86.63950530490553,1,1,1,1
801,6.518402648538164,1.5496299151882145,1.197242263325901,-0.2456671329314572,0.9693542488673774,3.678511645558781,86.32148835444107,1,1,1,1
802,6.742724152018699,1.5010036984433965,1.1731649691449977,-0.24764986178283846,0.9688495992459,3.1989208522605885,86.80107914773946,1,1,1,1
803,6.822643649682426,1.4741377209620066,1.1617871630852945,-0.24622518476988567,0.9692126486922442,3.32704744487003,86.67295255512988,1,1,1,1
804,6.8080947382571235,1.521911847477304,1.1782792260192478,-0.24866206284473635,0.9685903047737987,3.532111416379931,86.46788858361975,1,1,1,1
805,6.931249975030578,1.542785775195925,1.1815057235064639,-0.2470148449306732,0.9690116956899311,3.2755277858077423,86.72447221419229,1,1,1,1
806,6.855206147180566,1.4769431288390569,1.1618386785184192,-0.24882428225221484,0.9685486443961759,3.4203989300823774,86.57960106991744,1,1,1,1
807,6.336826178536997,1.5318864794208191,1.1973664866487286,-0.2489706654337901,0.9685110261393287,3.596248947268382,86.40375105273147,1,1,1,1
808,6.823565263823998,1.4607345743402818,1.1572468513374488,-0.24415878831366675,0.9697352659820113,2.996316986040553,87.00368301395943,1,1,1,1
809,6.881786580458856,1.485028892756661,1.1638117628522713,-0.2494085660834683,0.9683983514877481,3.4703903653062635,86.52960963469376,1,1,1,1
810,6.464143151169431,1.534642932040445,1.193835667137396,-0.2466536131914721,0.9691037070920695,3.4205692134471644,86.57943078655278,1,1,1,1
811,6.527820724803697,1.47271945558845,1.1697911534225167,-0.24856294615106322,0.968615745174888,3.4016568570432484,86.59834314295667,1,1,1,1
812,6.603136014850833,1.4658867524123564,1.1651532123678805,-0.2487876326450412,0.9685580590975825,3.425793778751473,86.57420622124849,1,1,1,1
813,6.525808314455084,1.4174580128367278,1.1502364664740838,-0.24586493697836082,0.9693040971566285,3.3081213291924603,86.69187867080745,1,1,1,1
814,7.127551554668132,1.4444157636876904,1.144295894384055,-0.25129369601768803,0.9679108834710817,3.376872702148583,86.62312729785134,1,1,1,1
815,6.805235404403268,1.5405376270606603,1.1846235282892252,-0.2510057992832512,0.9679855829123574,3.5624720498979645,86.43752795010208,1,1,1,1
816,6.747786742460704,1.5289867903654757,1.182520290601735,-0.24796444626993236,0.9687691331715962,3.219071444119794,86.78092855588005,1,1,1,1
817,6.876552440379678,1.516732704626437,1.1745132149162292,-0.24807498105420064,0.9687408341630686,3.2444644943698897,86.75553550563016,1,1,1,1
818,6.772187816653061,1.5761564252793459,1.1976625487954116,-0.24485350095636293,0.9695600873950063,3.428299684159802,86.57170031584012,1,1,1,1
819,6.507379694457052,1.5053441388797177,1.1819830712552524,-0.2464330759556294,0.9691598109058417,3.3721666296315886,86.62783337036824,1,1,1,1
820,6.881201600923119,1.4583009485969827,1.154912119397032,-0.2496574167360237,0.9683342265296087,3.1836272525664633,86.81637274743332,1,1,1,1
821,6.548176805801642,1.467428560773689,1.1673105233615386,-0.24673984665059473,0.9690817551036864,3.299966664131381,86.70003333586843,1,1,1,1
822,6.198228355322371,1.5294189060524226,1.201600925807859,-0.2476790891439305,0.9688421279036297,3.5923547537266094,86.4076452462734,1,1,1,1
823,6.415700707892408,1.4532131654624412,1.1662061204176992,-0.2461787054146802,0.9692244554283348,3.537974857088452,86.46202514291136,1,1,1,1
824,6.534405629160849,1.5419363845529508,1.193982649232788,-0.2437527119499683,0.969837417001961,3.1743589032652135,86.82564109673456,1,1,1,1
825,7.036618006379059,1.5420021235807544,1.178135415332397,-0.24627175871090654,0.9692008155493047,3.5475687665411986,86.45243123345885,1,1,1,1
826,6.769239042664472,1.5301296697342683,1.1822392682342233,-0.24823111248628635,0.9687008386461842,3.2477944055119377,86.75220559448822,1,1,1,1
827,6.57028573191029,1.5243131875517952,1.18660035384712,-0.247077997190951,0.9689955950901472,3.3315555769674505,86.66844442303254,1,1,1,1
828,6.94374425839143,1.4959356050790227,1.1657227432046404,-0.24978460451459078,0.968301425872899,3.4396216974233607,86.56037830257655,1,1,1,1
829,6.436653872889079,1.57846847555626,1.2104208916689367,-0.24603979657188105,0.9692597270612595,3.348701343059962,86.65129865693974,1,1,1,1
830,6.664677444059237,1.5217111738677254,1.1826487480264738,-0.2474755307379218,0.9688941436947505,3.632436112706973,86.36756388729297,1,1,1,1
831,6.667815865938719,1.4702910395099664,1.1648166603648684,-0.2501251514624928,0.9682135139554007,3.622603551989879,86.37739644801,1,1,1,1
832,7.192623462880398,1.573609426375096,1.183679751934648,-0.24731793345084369,0.968934383636789,3.219782096445019,86.78021790355504,1,1,1,1
833,6.56717586058448,1.5166511043290936,1.1840213060235543,-0.2474467184612165,0.9689015024876243,3.277088486474602,86.7229115135254,1,1,1,1
834,6.453379155277045,1.489408618997187,1.1780541565252212,-0.24977210387570362,0.968304650471898,3.1167664777116704,86.88323352228825,1,1,1,1
835,6.703330015526397,1.4642154221258576,1.1617161414727817,-0.24948639843537218,0.9683783026254495,3.3808205388893167,86.61917946111069,1,1,1,1
836,6.644964089393143,1.4681328206698356,1.1647257021960102,-0.24738179370915891,0.9689180812335165,3.211211882478561,86.78878811752138,1,1,1,1
837,6.744598710315943,1.5075299453951778,1.1753295918664892,-0.24679774682694,0.9690670111819645,3.383568301027432,86.61643169897266,1,1,1,1
838,6.45239444778647,1.532641669416208,1.1935320708335322,-0.24734108444791722,0.9689284741115456,3.351281748186923,86.64871825181274,1,1,1,1
839,6.8737904163475925,1.5023881779265884,1.1698186792748222,-0.24834475011393997,0.9686717117222143,3.3706281721231646,86.62937182787684,1,1,1,1
840,6.312698949614855,1.4509847901307287,1.168561499519686,-0.24861213874399146,0.9686031202041104,3.4129084726805248,86.58709152731947,1,1,1,1
841,6.766221200063292,1.464464327255213,1.1600598431988927,-0.24827815096202716,0.968688783745779,3.4452749644046015,86.55472503559534,1,1,1,1
842,6.303254328320712,1.5481654453354674,1.204542593248536,-0.2471224369734903,0.9689842625885537,3.5343860606867694,86.46561393931303,1,1,1,1
843,6.842609619977943,1.4883093881505498,1.1659950469519567,-0.24777372477776172,0.968817929907242,3.4296730532437483,86.57032694675634,1,1,1,1
844,6.867789126533352,1.4465189236315266,1.1513170106807933,-0.24726075001139822,0.9689489777608524,3.229170795489179,86.7708292045108,1,1,1,1
845,6.628213419146022,1.442871276453209,1.156407003979114,-0.2524535415958109,0.9676090167705818,3.6117276587784772,86.3882723412214,1,1,1,1
846,6.535294319643796,1.436076455438472,1.1565902856042534,-0.24721309406020722,0.968961137572183,3.5545224334504684,86.44547756654953,1,1,1,1
847,6.610434226658661,1.5233763092626251,1.1849628718452494,-0.24698925954342235,0.9690182174088328,3.3684411033445825,86.63155889665526,1,1,1,1
848,6.813750342862556,1.445465436988745,1.152351005554189,-0.2488432456657978,0.9685437724163588,3.493676036263894,86.50632396373611,1,1,1,1
849,6.802112349554936,1.4588886565847214,1.1571965603797534,-0.24746322488730033,0.9688972867793455,3.2782063509784574,86.72179364902144,1,1,1,1
850,6.562112498879134,1.5643925770504543,1.2008735425924735,-0.24549477212154264,0.9693979146155576,3.4763904330174413,86.52360956698261,1,1,1,1
851,6.860076291985504,1.5454790509148844,1.1845686829657582,-0.24786688788757158,0.9687940988099225,3.2962237846598295,86.70377621533997,1,1,1,1
852,6.693712377060534,1.587288530917456,1.2041220021968786,-0.24534170037446393,0.9694366663466815,3.2804738224605345,86.7195261775393,1,1,1,1
853,6.688745876611599,1.3888810828615532,1.1360835173816184,-0.2510469896112738,0.9679749010212593,3.023175567071356,86.97682443292865,1,1,1,1
854,7.04586998106827,1.5275042885273784,1.1731823335016078,-0.24915272964479493,0.9684642054875067,3.288713421568526,86.71128657843148,1,1,1,1
855,6.812032507206371,1.540261997427313,1.1843188955454227,-0.2487947215909749,0.9685562381753934,3.3280205725169325,86.67197942748302,1,1,1,1
856,6.768417506249133,1.4559512138599275,1.1571038272261653,-0.24808073927250662,0.9687393595813101,3.126650944754969,86.87334905524507,1,1,1,1
857,6.604969465033031,1.4548532072627458,1.1612416703435826,-0.24703501075879641,0.9690065549104409,3.3325471973116043,86.66745280268816,1,1,1,1
858,6.749034659043575,1.519803419128562,1.1793652352478885,-0.24801408058957183,0.9687564275034821,3.2059307066235223,86.79406929337662,1,1,1,1
859,6.548396205836853,1.5671350986603074,1.2023182385837092,-0.24499069149113065,0.9695254308591897,3.1713079716746675,86.82869202832532,1,1,1,1
860,6.19550580945458,1.4479148371092954,1.1711518705720596,-0.24489797962155924,0.9695488536310474,3.5201700918516297,86.47982990814823,1,1,1,1
861,6.667280552243275,1.4587460757223398,1.1608389724680956,-0.2503582643470562,0.9681532623883109,3.3664768746407976,86.6335231253592,1,1,1,1
862,6.7264860297476226,1.6023701593434905,1.208078003861793,-0.24998785965224704,0.9682489710949804,3.610634884038577,86.38936511596154,1,1,1,1
863,6.75393312832078,1.5110457688838614,1.1762432640157674,-0.24699668513268275,0.9690163246991592,3.230306459664811,86.76969354033517,1,1,1,1
864,6.593425373615418,1.6089213863666922,1.2151774081223787,-0.24648500877461116,0.9691466042087648,3.605838337195414,86.39416166280441,1,1,1,1
865,6.584465078142035,1.4297164598452419,1.1529912160955451,-0.25003458123804034,0.9682369070558703,3.045198416621665,86.95480158337833,1,1,1,1
866,6.964574960692678,1.4668841338023926,1.1555989769886355,-0.24725998724431908,0.9689491724068601,3.1918803932103694,86.80811960678966,1,1,1,1
867,6.870608618600278,1.5190095615351509,1.1754449929816804,-0.24732530125295069,0.9689325029949903,3.294932429755114,86.70506757024486,1,1,1,1
868,6.63080959205546,1.5625809945223585,1.1978474554850174,-0.2429574929678058,0.9700369356940994,3.411774007638659,86.58822599236134,1,1,1,1
869,6.682238301067047,1.464979682417393,1.1625721298479552,-0.24851114159235796,0.9686290376116459,3.2925993580960466,86.70740064190387,1,1,1,1
870,6.493385967666931,1.4838729036293425,1.1748093585372466,-0.24841678204576917,0.9686532415668802,3.5445839645752506,86.45541603542469,1,1,1,1
871,6.788084202074806,1.6240543306664472,1.2131563172489248,-0.24667157386827493,0.969099135612734,3.0583525171399524,86.94164748286006,1,1,1,1
872,6.468819780817261,1.4912933567889657,1.1782323021581018,-0.24818384850710176,0.9687129488864098,3.227681965691002,86.77231803430912,1,1,1,1
873,6.567025482563718,1.5098298962216175,1.1816372288523023,-0.24891245211033214,0.968525988905007,3.4053668388127987,86.59463316118728,1,1,1,1
874,6.662408162593213,1.5183564050269627,1.1815653546368003,-0.24473253931782535,0.9695906271200486,3.1212863198992973,86.87871368010055,1,1,1,1
875,7.048575729195447,1.5891375624714412,1.1929713665432817,-0.24637673565669987,0.9691741350898448,3.449407283951408,86.55059271604857,1,1,1,1
876,6.512359821459983,1.5482194901117825,1.196957475501947,-0.24777350448078944,0.968817986247834,3.439625091968263,86.56037490803148,1,1,1,1
877,6.823827498060172,1.4876222022982704,1.1662918477805575,-0.24956213461913307,0.9683587873119867,3.411703049042579,86.58829695095747,1,1,1,1
878,6.798259438197725,1.5934036405733034,1.202561774204347,-0.24633928797181096,0.9691836540107045,3.3798096341879886,86.62019036581175,1,1,1,1
879,6.916460888603301,1.3988787723766754,1.1342268559060398,-0.25214056917142047,0.9676906186265899,3.303531060027522,86.6964689399723,1,1,1,1
880,6.537309596305601,1.5478951439206952,1.1959735382679328,-0.245383973469538,0.9694259670363183,3.4731652936851667,86.5268347063149,1,1,1,1
881,6.372909381295809,1.467661599964649,1.1727723909583185,-0.24721285402430979,0.9689611988130149,3.4760004442871737,86.52399955571254,1,1,1,1
882,6.719375687627744,1.5060810669671545,1.17559588144447,-0.24786618881736053,0.9687942776674295,3.535685059580397,86.46431494041977,1,1,1,1
883,6.533166953759814,1.4352618990728678,1.1563607406677283,-0.24948456317579815,0.9683787754473873,3.3164710156845936,86.68352898431533,1,1,1,1
884,6.3109778494714535,1.604789086589213,1.224834993239387,-0.24587714638793715,0.9693010001460459,3.579226156473771,86.42077384352612,1,1,1,1
885,6.717946409963519,1.444202751249551,1.1544393761439236,-0.2483398267829413,0.9686729739356925,3.01988392336265,86.98011607663727,1,1,1,1
886,6.91276041454575,1.4987194386039322,1.167500939956988,-0.24751027921164495,0.9688852675547159,3.1068712592620793,86.89312874073781,1,1,1,1
887,6.58157738516298,1.454194726527689,1.1616772223753684,-0.24863686686195907,0.9685967728818162,3.2317698054600417,86.76823019453978,1,1,1,1
888,6.806468568818547,1.5887573378819957,1.20072983604303,-0.24955066243257296,0.968361743812437,3.5307307926969393,86.46926920730291,1,1,1,1
889,6.997803742564351,1.4874810143602213,1.1614864124609716,-0.25047346659827985,0.9681234645076219,3.291709855360919,86.70829014463898,1,1,1,1
890,6.287642463808074,1.527989462105606,1.1977353819495724,-0.2463940123280504,0.96916974297018,3.338650963074107,86.66134903692566,1,1,1,1
891,6.586638217249064,1.5113562269658551,1.1815430333379573,-0.24433429493016162,0.9696910602459842,3.1936225369028994,86.80637746309716,1,1,1,1
892,7.104562873440461,1.4923313471153494,1.160257087048613,-0.24931007662042054,0.9684237118614559,3.45825445633379,86.54174554366615,1,1,1,1
893,6.911926112862357,1.438896612028171,1.147664535245338,-0.2490486784629932,0.9684909683398376,3.3608116963321444,86.63918830366799,1,1,1,1
894,6.631180245548523,1.4578069091657408,1.1615295202341382,-0.2463343806909395,0.9691849012905697,3.388582361558425,86.61141763844165,1,1,1,1
895,6.929009649001676,1.4459363543110135,1.1495790819121992,-0.2529620945588497,0.9674761902581374,3.3783145021613565,86.62168549783851,1,1,1,1
896,6.8119138613811,1.4988263820990697,1.1704012365800767,-0.2474378798401636,0.968903759730658,3.1243785556402637,86.87562144435968,1,1,1,1
897,6.799685953874768,1.4727512429639165,1.1619504321792333,-0.24862119467746366,0.9686007957652888,3.213449594554978,86.78655040544498,1,1,1,1
898,6.222785547908466,1.6013240956822923,1.2272569743968806,-0.24486273320128504,0.9695577558295309,3.266692004106477,86.73330799589338,1,1,1,1
899,6.799283669237681,1.5124564248237293,1.1753616355627305,-0.24964990946311252,0.9683361620351991,3.6959681818098997,86.30403181819,1,1,1,1
900,6.530932036623307,1.5060439220839534,1.1814677770928423,-0.24879646515212456,0.9685557903021424,3.5920438185369394,86.40795618146313,1,1,1,1
901,6.732000651794649,1.5059826540080201,1.1751815685154519,-0.2503609325296621,0.9681525724093687,3.4061782585308054,86.59382174146906,1,1,1,1
902,6.62950729405763,1.5359611718043704,1.188700986847091,-0.24517834856012627,0.9694779922191783,3.428313717101358,86.57168628289838,1,1,1,1
903,7.097058942315487,1.491162282040228,1.1600756872505944,-0.24938508187622402,0.9684043994827723,3.163794387259153,86.8362056127407,1,1,1,1
904,6.792667937574989,1.493656155688527,1.1692128001709423,-0.24674748747981717,0.9690798096247787,3.464689384637441,86.53531061536249,1,1,1,1
905,6.49228303291421,1.5649652687594213,1.2035764762861991,-0.2470647621096892,0.9689989697227147,3.3694828297865644,86.63051717021334,1,1,1,1
906,6.759741843930039,1.519875114300675,1.179061488346845,-0.24677277038065404,0.9690733717312932,3.359000038485521,86.6409999615144,1,1,1,1
907,6.756604142321178,1.5258487060922032,1.1811822298219905,-0.24703820408016924,0.9690057408110876,3.6009437428533,86.3990562571467,1,1,1,1
908,6.494054607708081,1.4615513192893577,1.1668409792645058,-0.24753220699470949,0.96887966564498,3.218556737310142,86.78144326268966,1,1,1,1
909,6.365055373149934,1.558942121996484,1.206126695652518,-0.24544547632744823,0.969410397174691,3.3437422947093784,86.65625770529036,1,1,1,1
910,6.565648387367611,1.5502002992641952,1.1957994510807914,-0.24712838904626025,0.9689827445973433,3.6450923328544493,86.35490766714561,1,1,1,1
911,6.6570771095914285,1.44012258663946,1.1546645345280822,-0.2502168060981915,0.968189831565081,3.334797317269309,86.6652026827307,1,1,1,1
912,6.5192983681422305,1.5471188961478475,1.1963274860255404,-0.24849870587183914,0.9686322280308565,3.6058541281947227,86.39414587180501,1,1,1,1
913,6.548999858937721,1.5247513830125614,1.1874572711859368,-0.25050624307512853,0.9681149839664628,3.656704764983739,86.34329523501619,1,1,1,1
914,7.000218192585798,1.5803868173659434,1.1916620031635217,-0.24770697706456363,0.9688349980845735,3.3777105899104525,86.62228941008931,1,1,1,1
915,6.342374067179433,1.5816339339708105,1.2151929228504506,-0.24619586446424493,0.9692200969442921,3.5556004507241736,86.44439954927579,1,1,1,1
916,6.810546028989936,1.5088790499714695,1.1738238213957968,-0.24756353838547474,0.9688716604700871,3.205955496549463,86.7940445034504,1,1,1,1
917,6.740897041271651,1.469712412924426,1.1625491374245598,-0.24933564398387495,0.968417129463924,3.2346450104929754,86.76535498950699,1,1,1,1
918,6.746426477176817,1.5819756091853339,1.2004957275173538,-0.24606173583231356,0.9692541576692817,3.1578759015771802,86.84212409842284,1,1,1,1
919,7.194297899215707,1.5423063572563485,1.173766671406723,-0.24959133839945824,0.9683512605433873,3.2939027320971275,86.70609726790293,1,1,1,1
920,6.957493094141006,1.4126199530514456,1.137860016548552,-0.25093894966055713,0.9680029150489456,3.520966573813866,86.47903342618595,1,1,1,1
921,6.976288685696147,1.4301886135079214,1.1432230295438341,-0.25097142337844636,0.967994496186521,3.2750921126315826,86.72490788736842,1,1,1,1
922,6.68396240472244,1.6032538800584952,1.209900908222674,-0.24780092068438556,0.9688109741884485,3.0641561462916775,86.93584385370822,1,1,1,1
923,7.2894010231390745,1.4958888673352262,1.1567160968317964,-0.25363860775180214,0.9672990523399303,3.1851765480122163,86.8148234519879,1,1,1,1
924,6.555871442133678,1.5240219853124708,1.1869738698470684,-0.24837485655668703,0.9686639926364794,3.6414521813797522,86.35854781861988,1,1,1,1
925,6.558435284254354,1.4895834780212185,1.1748026255272848,-0.24905465321806333,0.96848943190436,3.509413403567362,86.49058659643276,1,1,1,1
926,6.329544366251399,1.453120301230378,1.1688205993287244,-0.24574013789197016,0.9693357440169199,3.4293225474079234,86.57067745259192,1,1,1,1
927,6.86969256293742,1.5221253410158397,1.1765088727428918,-0.24805751942080576,0.9687453055673594,3.5908257492201496,86.40917425077974,1,1,1,1
928,6.655933929218373,1.4960771590154456,1.1740791281135532,-0.24683898888158928,0.9690565069013853,3.164868343503152,86.83513165649691,1,1,1,1
929,6.513523192091657,1.4438872623313421,1.1599807036197296,-0.24972407286396095,0.9683170386976752,3.171602799808498,86.82839720019133,1,1,1,1
930,6.977236387415923,1.5439316752873196,1.180506268891185,-0.24986526779830504,0.9682806142581194,3.5953307131504637,86.40466928684961,1,1,1,1
931,6.5410535591353,1.4981300064109908,1.1783547320762422,-0.24661333550844472,0.9691139575660849,3.369552866428601,86.63044713357138,1,1,1,1
932,6.771234320968242,1.4164345536362715,1.1435663650610868,-0.2519624163689317,0.9677370204438441,3.349620441729103,86.65037955827098,1,1,1,1
933,6.616071677581235,1.4540625440988577,1.1606509759973607,-0.2499780424229575,0.9682515057082979,3.4132783566728415,86.58672164332694,1,1,1,1
934,6.500373530557114,1.5463497510755593,1.1967182510265015,-0.24411240205187967,0.9697469438799287,3.27377921913937,86.72622078086067,1,1,1,1
935,6.55346859308926,1.5249576722456575,1.1873814305083326,-0.24762781474947038,0.9688552344712815,3.5163259454035516,86.48367405459642,1,1,1,1
936,6.594991011576408,1.513568413947153,1.1820476473920927,-0.24725597088868675,0.9689501973062872,3.1514471241655437,86.84855287583432,1,1,1,1
937,6.865497822949365,1.5087040364963265,1.1721614288132522,-0.24808554656988463,0.968738128486291,3.196471354302494,86.8035286456972,1,1,1,1
938,6.759358238503843,1.4780823295422316,1.1648831619003683,-0.24637783480616052,0.9691738556710185,3.1951934103073,86.80480658969257,1,1,1,1
939,6.702540345887491,1.4470804677651556,1.1558425563533843,-0.2459410707779676,0.9692847825611348,3.153852809513883,86.84614719048616,1,1,1,1
940,6.300706467920351,1.48758420759256,1.18242597630609,-0.2472196342548542,0.9689594689350509,3.327738698052924,86.67226130194705,1,1,1,1
941,6.687802266905511,1.6494292755302706,1.2254198195243322,-0.24625155332950738,0.9692059494672971,3.46100131962284,86.5389986803771,1,1,1,1
942,6.79190447689189,1.4843271092105146,1.166081451407392,-0.24810610530544283,0.968732863337548,3.0904289060547305,86.90957109394522,1,1,1,1
943,6.352163934169001,1.5369260233779127,1.1986397476477395,-0.2486218360516417,0.9686006311366467,3.3921889636440308,86.60781103635581,1,1,1,1
944,6.828695347580837,1.5914859173687346,1.2008878284670763,-0.24687015005598165,0.969048568964083,3.319238806993183,86.68076119300657,1,1,1,1
945,6.693841134483826,1.448023063385634,1.1564027600913744,-0.24742352403509923,0.9689074257915731,3.338705597825067,86.66129440217486,1,1,1,1
946,6.711255211391488,1.3768120786474445,1.131382303549301,-0.24715536704619323,0.9689758637552649,3.186157001265325,86.81384299873466,1,1,1,1
947,6.527595043152862,1.4329964321720345,1.1557117336774891,-0.24666821694477578,0.9690999900677354,3.533010801945947,86.46698919805384,1,1,1,1
948,6.73789859244068,1.5776498248076805,1.1993252676308896,-0.24975802978936418,0.9683082807431398,3.3213878238034407,86.67861217619642,1,1,1,1
949,6.562115951427378,1.4525949268087572,1.1616715304080651,-0.2482549672556047,0.968694725511045,3.294654868037754,86.7053451319622,1,1,1,1
950,6.702031185985424,1.3932570891506502,1.1372827950587399,-0.2485738421403081,0.9686129490171009,3.0808289962735644,86.91917100372612,1,1,1,1
951,6.93294514794382,1.5417085807376831,1.1811005758761195,-0.2484974562474307,0.968632548616118,3.263475648869781,86.73652435113006,1,1,1,1
952,6.823970102355391,1.4774180373615236,1.1628549829420003,-0.25017714672560115,0.9682000801777684,3.337642117169159,86.66235788283072,1,1,1,1
953,6.9081040653756975,1.4962401456028078,1.166809442681558,-0.252073505874257,0.96770809009549,3.4999155740595946,86.50008442594039,1,1,1,1
954,6.706293029347733,1.4526824347615819,1.157668517237456,-0.2475523956387871,0.9688745075671551,3.3459167704321833,86.65408322956776,1,1,1,1
955,6.5821102532376194,1.4899127883686918,1.1741878893325353,-0.24898627037585774,0.9685070145147738,3.2064543364363973,86.79354566356366,1,1,1,1
956,6.370551798568066,1.5629492817531874,1.2073645671461903,-0.2424597699194645,0.9701614607737212,3.182860694480147,86.81713930552002,1,1,1,1
957,6.592580893654228,1.5022868925686783,1.1781888117022274,-0.24846830691965532,0.9686400262514862,3.513180362407723,86.48681963759226,1,1,1,1
958,6.660442721860672,1.5342410201434078,1.187096351528401,-0.24624749326558687,0.969206981021296,3.4075682735741473,86.5924317264257,1,1,1,1
959,6.629760770970702,1.5018201301373475,1.1768687565913454,-0.24940240834709254,0.9683999373764283,3.3393648004396956,86.66063519956047,1,1,1,1
960,6.496521588077056,1.5175005784034723,1.1866466205830353,-0.2483241648645389,0.9686769890651523,3.3382107905756184,86.66178920942434,1,1,1,1
961,6.193764605929397,1.5742616688528828,1.2184642745289516,-0.24307478288642778,0.9700075514781913,3.27044664706799,86.72955335293217,1,1,1,1
962,6.697517564476477,1.5608424273940549,1.1949832284024486,-0.24802079918135075,0.9687547074329208,3.33827036416714,86.66172963583276,1,1,1,1
963,6.460151457585112,1.4840656489161692,1.1759258037378642,-0.2474273108767482,0.9689064587628163,3.4293303823591508,86.57066961764079,1,1,1,1
964,6.481718461497953,1.5245675656854136,1.1896512979969922,-0.24879409251985743,0.968556399765765,3.3997735801572624,86.60022641984266,1,1,1,1
